Country,Country Code,Schizophrenia,Bipolar disorder,Eating disorders,Anxiety disorders,Drug use disorders,Depression,Alcohol use disorders
High-income Asia Pacific,,0.303396527533,0.669910754108,0.293524144717,3.83234246773,1.01414378638,3.70691885748,1.0675702299899998
High-middle SDI,,0.30617996925400004,0.651431878903,0.17919965600200002,3.99784590298,0.9557961163650001,3.8960087096900002,1.7879626148199999
Honduras,HND,0.199119092641,0.7715350314980001,0.121061238187,2.9196955342199997,0.487656669473,3.03255995524,1.6424140536200003
Hungary,HUN,0.234551726518,0.674437104548,0.16471257647999998,3.58992703315,0.7077688197409999,3.05220844267,1.90235717572
Iceland,ISL,0.267483180062,0.945582152067,0.427058791546,5.35983500439,0.910496746093,3.58298073661,1.22883915463
India,IND,0.253159936118,0.516164638815,0.0961611179246,3.32305237168,0.543231974275,3.8539599786,1.2016405877199998
Indonesia,IDN,0.28014934160599997,0.554839146682,0.0999221313727,3.57306350055,0.7038816918080001,2.91098365864,0.5930286023460001
Iran,IRN,0.2040548186,0.9331150776360001,0.19871675925,6.54366774826,1.30894603189,5.69492787033,0.479039152777
Iraq,IRQ,0.18913580188,0.7123998402480001,0.175608867609,5.0353435953300005,1.56545379405,4.1334722832,0.615949306753
Ireland,IRL,0.309268057184,0.809787665322,0.471070525969,5.89209556023,1.1603825486900001,4.46672503679,2.0760189130400004
Israel,ISR,0.249004689377,0.963438472514,0.315597290717,3.9348416664499997,0.766549070695,4.1561694553600015,0.559454084902
Italy,ITA,0.245940719518,0.953979907729,0.535293353252,5.6151181801400005,1.20199774253,3.84750323316,0.481799365586
Jamaica,JAM,0.200271104155,0.8992078433230001,0.151073820172,4.2026052831500005,0.9076544928479999,3.11669014371,1.4214171141999998
Japan,JPN,0.313584014279,0.709572600207,0.30568488345600003,3.69369457286,0.998431044003,3.61952144334,0.565465001205
Jordan,JOR,0.195987756812,0.863790299112,0.16761621915799998,5.16488072005,1.01936340791,3.89616457075,0.5939037816089999
Kazakhstan,KAZ,0.218973240898,0.6265543320570001,0.13777249377800002,2.69823273144,0.824831738623,3.8065927260000003,2.55020056839
Kenya,KEN,0.193599738074,0.6405960414999999,0.0833550310967,3.35130818613,0.40624671980099997,3.9996055534400003,1.12492654773
Kiribati,KIR,0.28626903507900003,0.4436805436970001,0.0619352300873,3.53087546805,0.849046105987,3.48729277501,0.826438000975
Kuwait,KWT,0.21885790463100002,0.916164550568,0.288638087323,5.1086718267,0.8908711123280001,3.9063966444,0.622602424771
Kyrgyzstan,KGZ,0.20197595227,0.629246034963,0.0749362853938,2.66007051367,0.7520972039630001,3.364046923,2.58485241142
Laos,LAO,0.262246550472,0.545261948744,0.08576966339770001,4.13128770921,0.7955558327240001,3.1179367834,0.8304437751689999
Latin America and Caribbean,,0.21135194377099997,0.9322637622200001,0.17037980911400002,4.41610831923,0.741479649359,3.30088515056,2.0774984684
Latvia,LVA,0.217116622782,0.658468983007,0.137373561659,2.98148377081,1.05184778968,3.86874735149,3.74281431171
Lebanon,LBN,0.20307812027600003,1.02470825279,0.19356811604200003,5.76876606622,0.907376032113,4.0082713943199995,0.7134332651399999
Lesotho,LSO,0.180502260466,0.6008556976470001,0.0833131185075,3.5757839824300004,0.6636022734100001,5.981191194330001,1.6065668707799998
Liberia,LBR,0.184051994653,0.62722952202,0.05847552277170001,2.9582456226800002,0.465610529284,4.45234865494,1.14716980207
Libya,LBY,0.200162099803,0.8784908398219999,0.188806993821,5.2290516039599995,0.9481319658930001,4.12270483865,0.598775997131
Lithuania,LTU,0.21839333632199998,0.661153243683,0.143680387894,2.97532958769,0.833410412958,4.53169385564,3.7611618643800004
Low SDI,,0.194268578026,0.621959292922,0.07495659991789999,3.4498634201300002,0.525762693081,4.16934846884,1.38936242458
Low-middle SDI,,0.247504176217,0.561779935597,0.0964278426393,3.5817534424199997,0.617375329225,3.98320974241,1.27637206345
Luxembourg,LUX,0.27274918463000003,1.11474477194,0.550467173548,5.384536514530001,0.996918137891,3.8173066305,1.34866885088
Macedonia,MKD,0.232521321193,0.6772337831990001,0.11800422808399999,3.54861514421,0.562793370551,2.6002330745099997,1.7066568655399998
Madagascar,MDG,0.18687964685199998,0.6296538202449999,0.06811982445829999,3.34052487768,0.459289559202,4.22844759231,1.47027197805
Malawi,MWI,0.175184608308,0.60626236015,0.064601170158,3.3625814000800003,0.466765913197,3.883636584370001,1.54000635711
Malaysia,MYS,0.298261743714,0.569556118287,0.139444230129,4.00285439387,0.8416511164339999,3.75462990043,0.59624764221
Maldives,MDV,0.291589888021,0.5663334902,0.118123754357,3.60812803611,0.762942470001,3.4630243210500002,0.7237597959350001
Mali,MLI,0.19282361546799998,0.6283905357740001,0.07485786588860001,2.9813019721700003,0.4294205540180001,3.4881425862500004,1.13737290811
Malta,MLT,0.26819117114700003,1.13587988014,0.396054687872,5.40688851028,0.8673510274389999,3.59229776192,1.11331782632
Marshall Islands,MHL,0.297199110802,0.446070818293,0.07462058642630001,3.4638456958,0.7092670293009999,3.3977059958000004,0.8866633672049999
Mauritania,MRT,0.20516847331799998,0.6520081619220001,0.09193957613600001,2.9942120287700003,0.457489270586,3.54854170709,1.14601182301
Mauritius,MUS,0.295447979458,0.5759282585109999,0.126472840418,3.63336066453,0.779031570326,3.7595752828300006,1.05276007465
Mexico,MEX,0.21777478941199999,0.8233268644099999,0.155939681143,3.05810659933,0.580002602235,3.0450188139,1.59250668226
Micronesia (country),FSM,0.296467148371,0.448122557231,0.0722368181787,3.47041293622,0.714727997022,3.42030435859,0.907814752785
Middle SDI,,0.326718496675,0.536934987186,0.122678888009,3.56624991469,0.7650675920710001,3.53364353324,1.19582552775
Moldova,MDA,0.201311704706,0.648671434111,0.08471767305330001,2.93875672111,0.8761431404019999,3.80321825095,3.47892996078
Mongolia,MNG,0.213196934169,0.62621821808,0.10841231646400001,2.70905572851,0.684170963603,3.87197214693,3.4380077411700003
Montenegro,MNE,0.23219460623799998,0.674708058949,0.123507627066,3.56165491975,0.7730457571580001,2.82533358097,1.69888572497
Morocco,MAR,0.18917659447299998,0.8438768617669999,0.147913957857,5.20151685418,0.8347345952840001,5.872499593150001,0.466825858881
Mozambique,MOZ,0.178038207913,0.615900130566,0.06476744418359999,3.38313308832,0.4592407939,4.4256222578300015,1.5011553354700002
Myanmar,MMR,0.264530141392,0.5348229064,0.08548275760530001,3.630210377,0.665710505958,2.5720808602700003,0.837509622623
Namibia,NAM,0.20278783810900006,0.632635890882,0.13077805987799998,3.6424685931900003,0.673551827519,3.97513225927,1.6240082753999998
Nepal,NPL,0.245072620341,0.536587662269,0.08240239684589999,3.8726338534099995,0.548348660399,3.9865496846199995,1.51882194805
Netherlands,NLD,0.391409069254,0.906036300214,0.36001498228900003,7.091382562160001,1.06991030987,4.30158804318,0.799591756423
New Zealand,NZL,0.346845925161,1.30859624771,0.475762892472,7.03217698667,1.89823015468,4.7668336918000005,1.82038434683
Nicaragua,NIC,0.20922670706799998,0.8136478151369999,0.121818871187,3.00216674974,0.458786007595,3.1516077572700003,1.9000369612999999
Niger,NER,0.18681073352400002,0.6307186524989999,0.0615217051845,2.9704781134400005,0.42654015622100006,3.9619673023699997,1.13287032475
Nigeria,NGA,0.206426373714,0.6348766362680001,0.1025234818,2.9642811856200004,0.45017562066399996,4.4007427523,1.1603280056299998
North Africa and Middle East,,0.195120428199,0.8537854141710001,0.18008052566399999,5.161786269609999,0.98295131599,4.28889603205,0.61460365173
North America,,0.335795899319,0.8048844630159999,0.36377735405999995,6.0266057153,3.2011953882800004,5.052127404659999,2.09491912896
North Korea,PRK,0.39482399631399995,0.333273998361,0.06389923482790001,3.4294115372500005,0.8428000051029999,3.3823587554000003,1.03202110922
Northern Ireland,,0.267845897991,1.1850577424600002,0.409728676652,6.36856516238,1.1730788541,4.442351304,1.0744551578200001
Northern Mariana Islands,MNP,0.345030250655,0.49517001558799995,0.12124455459799999,3.5385784002999996,0.7156497931360001,3.3689742105900002,1.07086820572
Norway,NOR,0.278298080041,0.909592292504,0.468713330486,6.5339837851999985,1.1301103217100001,4.0806995179299985,1.6871857851899998
Oceania,,0.290240824688,0.436828187267,0.0712948597258,3.44622808115,0.7016162109890001,3.4579588711300002,0.875788787158
Oman,OMN,0.20809114796599998,0.8305813330540001,0.213235433202,4.69504796376,0.8839400957770001,3.70736272051,0.6405090762310001
Pakistan,PAK,0.257084973932,0.543864405219,0.099941008999,3.87760159862,0.7996240507260001,3.6997076087300003,1.5863756320600002
Palestine,PSE,0.19090840683200003,0.8680759074900001,0.12640845391799999,5.15083519568,1.0648027525700001,5.0074468650599995,0.586350393509
Panama,PAN,0.221874502255,0.8212514150890001,0.189010236395,2.97845985069,0.5256981113600001,2.96662893376,1.41515321368
Papua New Guinea,PNG,0.283308654192,0.430958032225,0.0655834058226,3.4423385359,0.695142715976,3.4776094747600004,0.8782195029759999
Paraguay,PRY,0.209352697429,1.0796911099600002,0.15036804758199998,6.19544128133,0.493443122562,3.3379496320599995,2.4259280923
Peru,PER,0.211010853743,0.8942752010930001,0.210049393621,4.22389311085,0.5900980926100001,2.54543581837,1.38980365924
Philippines,PHL,0.271847948341,0.540655441953,0.0935844371758,3.5468716473,0.761527430131,2.99688184097,0.80491505387
Poland,POL,0.23570237386,0.676868842703,0.14625651147399998,3.5805707784500003,0.8332885953520001,2.4824618133099996,1.9203246513099999
Portugal,PRT,0.261613428188,1.11880665496,0.422186156803,5.505456326930001,0.772246910951,5.01562227425,1.1365486700499998
Puerto Rico,PRI,0.21400184480599999,0.934447692729,0.24099125976600005,4.332166911640001,1.01681909134,3.4939332004900003,1.72314977083
Qatar,QAT,0.222930411029,0.8493639183230001,0.275835495307,4.6372939063,0.985590971801,3.84126516694,0.675343761185
Romania,ROU,0.229172966606,0.747273811734,0.117197029913,3.47062410746,0.514461616732,2.63307329762,1.54838764491
Russia,RUS,0.213258562413,0.638644179264,0.141571329036,2.9668696108700003,1.2481447461900002,4.06344906498,4.6846785319999995
Rwanda,RWA,0.184045230402,0.626240431974,0.073606003413,3.43829105307,0.5798237543110001,4.47385139833,2.2059887755900003
Saint Lucia,LCA,0.199260676437,0.893599513348,0.16499542697300001,4.2174760430500005,0.778388096102,3.37057441994,1.6595970736599999
Saint Vincent and the Grenadines,VCT,0.199215152697,0.8806857293259999,0.159614407779,4.20213286615,0.7102793063789999,3.42388114359,2.05590975933
Samoa,WSM,0.31513885464400004,0.466830284097,0.0838527682246,3.4867989323,0.724883982298,3.33472546635,0.861561364094
Sao Tome and Principe,STP,0.203271003128,0.655271212309,0.08699149717799999,2.98796225199,0.413183268359,3.61680042476,1.22544906839
Saudi Arabia,SAU,0.210050127449,0.868926223891,0.241044611512,4.91467433454,0.864973668126,3.67435266511,0.593093749692
Scotland,,0.247476440471,0.969984756747,0.389453393748,5.176603480880001,1.65932666229,4.45899262987,2.0297871804799996
Senegal,SEN,0.197575103007,0.643215863471,0.0810014993653,3.01403613543,0.455154464015,3.93581816043,1.17103050836
Serbia,SRB,0.229575199444,0.6678875767629999,0.11991785476099999,3.5392072698000003,0.48549507773199996,2.85827429454,1.83425524222
Seychelles,SYC,0.292149485908,0.555033276557,0.13720103758500002,3.55551114609,0.946771185055,3.0747408711799995,0.82644514357
Sierra Leone,SLE,0.189806313648,0.6265309709169999,0.07118882059380001,2.97734817204,0.445271802415,4.1759934022600005,1.18416135356
Singapore,SGP,0.289308281518,0.746159464843,0.344712374823,3.88242572504,1.05071922046,3.7079039384,0.47938019134900006
Slovakia,SVK,0.23831940624400005,0.683905970203,0.149717707685,3.5846515179400003,0.719156385097,2.6477065128799997,2.2731150376099998
Slovenia,SVN,0.241746351464,0.6897892483310001,0.15498304786699998,3.5839725654000003,0.8197090752839999,3.2015020285,2.06846837054
Solomon Islands,SLB,0.28100884369600004,0.434308381982,0.0621582366458,3.41667743841,0.694826391375,3.4291382089199995,0.8715629354929999
Somalia,SOM,0.17365839688999998,0.618265306289,0.0528496004914,3.3461716430000004,0.45697464385,4.30990148321,1.44464877993
South Africa,ZAF,0.204531271595,0.6261876216560001,0.135466759624,3.822722047020001,0.660524889259,4.15564803223,1.50858866466
South Asia,,0.25322873629799997,0.521794746159,0.0954637079658,3.4583500776400005,0.5722690998100001,3.9008376460800003,1.27512334702
South Korea,KOR,0.282334752623,0.5806943323320001,0.266376298249,4.13650100756,1.0404309353899999,4.00334971568,2.11740327524
South Sudan,SSD,0.191658910656,0.626108468242,0.0848682999089,3.34753763031,0.463531585856,4.252548062570002,1.45347371815
Southeast Asia,,0.28269084267800004,0.552312861621,0.09943492223750001,3.4950155356400003,0.751844063918,3.08011784919,0.834975388523
Southern Latin America,,0.20677029887200002,0.90611528079,0.256515567704,6.35217146673,1.24504735527,3.95139287999,1.91986776871
Southern Sub-Saharan Africa,,0.199969699859,0.6242620872860001,0.122435625282,3.73103369467,0.659173689636,4.10674863731,1.54088414516
Spain,ESP,0.295101688501,1.01030680009,0.531809634738,5.60268414925,1.3628666059099999,3.79297020811,0.907821903766
Sri Lanka,LKA,0.289890859394,0.57021818353,0.10966594326300001,3.6870488118,0.7523413598540001,3.6419740196800006,0.79742416669
Sub-Saharan Africa,,0.192069950909,0.626063692962,0.08469066459510001,3.2354599125,0.479102595885,4.29824848936,1.41967998315
Sudan,SDN,0.17595610395,0.7961249022429999,0.120336557282,5.0912754332,0.814618767207,4.10292868789,0.5961620824030001
Suriname,SUR,0.191567826386,0.8798669948379999,0.18299597487999997,4.2351330998900005,0.6777171263869999,4.77026080209,1.6645263268900001
Swaziland,SWZ,0.19454267404599998,0.602436567712,0.119196293641,3.5682322122900003,0.6683965913300001,4.56953600389,1.6195991182100002
Sweden,SWE,0.300905951398,1.0304465044600002,0.44087552614500003,5.394454791339999,0.869224425476,4.9661645191,1.5971821452500001
Switzerland,CHE,0.269761774077,1.1200747259700001,0.46164572905,5.39305589738,1.09384755127,3.8730367990199994,1.30233799589
Syria,SYR,0.190399518355,0.8618190697100001,0.133165247236,5.1718892834500005,0.8845843036759999,3.8747495028400003,0.5367281372420001
Taiwan,TWN,0.474384589014,0.35149170688299997,0.163771824392,3.6189944722,0.8631395153299999,3.22172739334,1.11599782072
Tajikistan,TJK,0.204282030286,0.629996038859,0.07060503672089999,2.65711472519,0.7077051248270001,2.84606261696,1.8756102632900002
Tanzania,TZA,0.18809711214000002,0.6236549897370001,0.0821892216686,3.36098252399,0.465253260909,4.1769965558100015,1.55195699157
Thailand,THA,0.28940438206,0.5559380829789999,0.121606990496,3.64823097043,0.9058082648729999,3.38281153788,0.8356996599590001
Timor,TLS,0.252512089509,0.513176163183,0.08857442684399999,3.5367283315399995,0.745547502369,3.49350998419,0.762537747481
Togo,TGO,0.187566411815,0.626984975239,0.06875040126780001,2.9867258371700003,0.461289555953,4.190313429780001,1.19902970895
Tonga,TON,0.31250601271,0.464928677169,0.0839233216354,3.5319232467400004,0.7215667287280001,3.20089727744,0.8518191164059999
Trinidad and Tobago,TTO,0.17828872701600001,0.886582072042,0.22899117488200002,4.2692002941,0.7280854643729999,3.9260589008599998,1.59934386796
Tropical Latin America,,0.211759299228,1.10391053648,0.174574437181,6.141294349450001,0.961035488337,3.71391368917,2.7459214870100004
Tunisia,TUN,0.19945663165600006,0.8855288912579999,0.16939952994399998,5.273351245990001,0.8722768036390001,4.2111876844400005,0.594130537711
Turkey,TUR,0.203444005093,0.8924656578489999,0.26349117590500004,4.55306345926,0.8315708854630001,3.88813792885,0.8935267059900001
Turkmenistan,TKM,0.219431858717,0.63571914425,0.12306774317399999,2.7268631959900005,0.701931514932,3.13417169483,2.03083480228
Uganda,UGA,0.182129114087,0.611228514011,0.0746509959698,3.2219003242000004,0.468799842979,5.61677041171,1.25420755898
Ukraine,UKR,0.20714057205699998,0.653227137408,0.10399379906400001,2.97752382533,0.902182500207,4.51583364678,4.1995872170599995
United Arab Emirates,ARE,0.215753436379,0.8361406536129999,0.212660847748,4.420719704380001,1.06267435064,3.12807902597,0.688410517302
United Kingdom,GBR,0.27347804798,1.11808812994,0.406571922597,5.0081413053300015,1.47988485618,4.34329813975,1.41908819067
United States,USA,0.336158089859,0.7977675834179999,0.369417390912,6.0810695496700005,3.31416382367,5.17176807352,2.1539143873900004
United States Virgin Islands,VIR,0.21455431906199998,0.925700711751,0.25682168581799997,4.36029702286,0.795605574714,3.4880963518800003,2.12808063187
Uruguay,URY,0.20850543824200002,0.9166254367200001,0.254501716109,6.431614194550001,1.0552144448899998,3.85913125954,1.00607513241
Uzbekistan,UZB,0.209652468665,0.632172328323,0.09115401228700001,2.6918240887900002,0.665748268151,3.1762251148300003,1.65314023051
